Time,Latitude,Longitude,Altitude
36.399997,52.16886,4.4122977,53.322666
36.499997,52.16886,4.4122977,53.322666
36.599997,52.16886,4.4122977,53.322666
36.599997,52.168873,4.412298,53.699177
36.699997,52.168873,4.412298,53.699177
36.799997,52.168873,4.412298,53.699177
36.799997,52.168888,4.4122987,54.083317
36.899997,52.168888,4.4122987,54.083317
36.999997,52.168888,4.4122987,54.083317
36.999997,52.1689,4.412299,54.468323
37.099998,52.1689,4.412299,54.468323
37.199997,52.1689,4.412299,54.468323
37.199997,52.16891,4.4122996,54.854668
37.299997,52.16891,4.4122996,54.854668
37.399997,52.16891,4.4122996,54.854668
37.399997,52.168922,4.4123,55.24158
37.499997,52.168922,4.4123,55.24158
37.599996,52.168922,4.4123,55.24158
37.599996,52.168938,4.4123006,55.629684
37.699996,52.168938,4.4123006,55.629684
37.799996,52.168938,4.4123006,55.629684
37.799996,52.16895,4.412301,56.016354
37.899996,52.16895,4.412301,56.016354
37.999996,52.16895,4.412301,56.016354
37.999996,52.16896,4.4123015,56.406544
38.099997,52.16896,4.4123015,56.406544
38.199996,52.16896,4.4123015,56.406544
38.199996,52.168972,4.412302,56.801224
38.299996,52.168972,4.412302,56.801224
38.399996,52.168972,4.412302,56.801224
38.399996,52.168987,4.4123025,57.195366
38.499996,52.168987,4.4123025,57.195366
38.599996,52.168987,4.4123025,57.195366
38.599996,52.169,4.412303,57.586575
38.699996,52.169,4.412303,57.586575
38.799996,52.169,4.412303,57.586575
38.799996,52.16901,4.4123034,57.990944
38.899996,52.16901,4.4123034,57.990944
38.999996,52.16901,4.4123034,57.990944
38.999996,52.16902,4.4123044,58.398384
39.099997,52.16902,4.4123044,58.398384
39.199996,52.16902,4.4123044,58.398384
39.199996,52.169033,4.412305,58.807014
39.299996,52.169033,4.412305,58.807014
39.399996,52.169033,4.412305,58.807014
39.399996,52.16905,4.4123054,59.21241
39.499996,52.16905,4.4123054,59.21241
39.599996,52.16905,4.4123054,59.21241
39.599996,52.16906,4.4123063,59.60518
39.699996,52.16906,4.4123063,59.60518
39.799996,52.16906,4.4123063,59.60518
39.799996,52.16907,4.4123073,60.00163
39.899996,52.16907,4.4123073,60.00163
39.999996,52.16907,4.4123073,60.00163
39.999996,52.169083,4.4123087,60.406357
40.099997,52.169083,4.4123087,60.406357
40.199996,52.169083,4.4123087,60.406357
40.199996,52.169094,4.41231,60.82206
40.299996,52.169094,4.41231,60.82206
40.399996,52.169094,4.41231,60.82206
40.399996,52.1691,4.4123116,61.225258
40.499996,52.1691,4.4123116,61.225258
40.599996,52.1691,4.4123116,61.225258
40.599996,52.16911,4.4123125,61.585308
40.699996,52.16911,4.4123125,61.585308
40.799996,52.16911,4.4123125,61.585308
40.799996,52.16912,4.4123135,61.914112
40.899996,52.16912,4.4123135,61.914112
40.999996,52.16912,4.4123135,61.914112
40.999996,52.16913,4.4123144,62.213432
41.099997,52.16913,4.4123144,62.213432
41.199996,52.16913,4.4123144,62.213432
41.199996,52.169132,4.4123154,62.48193
41.299996,52.169132,4.4123154,62.48193
41.399996,52.169132,4.4123154,62.48193
41.399996,52.16914,4.412316,62.725845
41.499996,52.16914,4.412316,62.725845
41.599996,52.16914,4.412316,62.725845
41.599996,52.169147,4.412316,62.947105
41.699996,52.169147,4.412316,62.947105
41.799996,52.169147,4.412316,62.947105
41.799996,52.16915,4.4123163,63.14394
41.899996,52.16915,4.4123163,63.14394
41.999996,52.16915,4.4123163,63.14394
41.999996,52.16916,4.4123163,63.316147
42.099997,52.16916,4.4123163,63.316147
42.199996,52.16916,4.4123163,63.316147
