Time,Latitude,Longitude,Altitude
257.298523,52.1721441,4.4184409,31.3899993896484
257.343961,52.1721441,4.4184409,31.3599987030029
257.353623,52.1721441,4.4184409,31.3599987030029
257.383626,52.1721441,4.4184409,31.3599987030029
257.423723,52.1721502,4.4184377,31.3599987030029
257.457704,52.1721502,4.4184377,31.6199989318848
257.467504,52.1721502,4.4184377,31.6199989318848
257.508568,52.1721502,4.4184377,31.6199989318848
257.552613,52.1721502,4.4184377,31.4099998474121
257.562557,52.1721502,4.4184377,31.4099998474121
257.59271,52.1721562,4.4184327,31.4099998474121
257.63256,52.1721562,4.4184327,31.4099998474121
257.666217,52.1721562,4.4184327,31.3799991607666
257.676294,52.1721562,4.4184327,31.3799991607666
257.718035,52.1721562,4.4184327,31.3799991607666
257.761996,52.1721562,4.4184327,31.2399997711182
257.772265,52.1721562,4.4184327,31.2399997711182
257.803129,52.1721618,4.4184264,31.2399997711182
257.842925,52.1721618,4.4184264,31.2399997711182
257.876953,52.1721618,4.4184264,30.6499996185303
257.886713,52.1721618,4.4184264,30.6499996185303
257.92826,52.1721618,4.4184264,30.6499996185303
257.970671,52.1721618,4.4184264,30.5999984741211
257.982547,52.1721618,4.4184264,30.5999984741211
258.01247,52.1721669,4.4184198,30.5999984741211
258.05221,52.1721669,4.4184198,30.5999984741211
258.085463,52.1721669,4.4184198,30.4699993133545
258.095721,52.1721669,4.4184198,30.4699993133545
258.13671,52.1721669,4.4184198,30.4699993133545
258.183523,52.1721716,4.4184135,29.7199993133545
258.19095,52.1721716,4.4184135,29.7199993133545
258.223547,52.1721716,4.4184135,29.7199993133545
258.263501,52.1721716,4.4184135,29.7199993133545
258.295046,52.1721716,4.4184135,30
258.308518,52.1721716,4.4184135,30
258.348734,52.1721716,4.4184135,30
258.392703,52.1721757,4.4184079,29.8299999237061
258.400934,52.1721757,4.4184079,29.8299999237061
258.433295,52.1721757,4.4184079,29.8299999237061
258.473131,52.1721757,4.4184079,29.8299999237061
258.50498,52.1721757,4.4184079,30.1299991607666
258.519019,52.1721757,4.4184079,30.1299991607666
258.559051,52.1721757,4.4184079,30.1299991607666
258.603542,52.172179,4.4184031,29.4099998474121
258.611276,52.172179,4.4184031,29.4099998474121
258.643216,52.172179,4.4184031,29.4099998474121
258.683218,52.172179,4.4184031,29.4099998474121
258.716543,52.172179,4.4184031,29.9099998474121
258.72865,52.172179,4.4184031,29.9099998474121
258.768603,52.172179,4.4184031,29.9099998474121
258.81229,52.1721818,4.4183994,29.7799987792969
258.819913,52.1721818,4.4183994,29.7799987792969
258.851971,52.1721818,4.4183994,29.7799987792969
258.892131,52.1721818,4.4183994,29.7799987792969
258.925063,52.1721818,4.4183994,29.189998626709
258.937536,52.1721818,4.4183994,29.189998626709
258.977818,52.1721818,4.4183994,29.189998626709
259.021721,52.1721839,4.4183969,29.3099994659424
259.029549,52.1721839,4.4183969,29.3099994659424
259.061885,52.1721839,4.4183969,29.3099994659424
259.102004,52.1721839,4.4183969,29.3099994659424
259.134134,52.1721839,4.4183969,29.5599994659424
259.146686,52.1721839,4.4183969,29.5599994659424
259.186988,52.1721855,4.4183955,29.5599994659424
259.231026,52.1721855,4.4183955,29.6799983978271
259.239523,52.1721855,4.4183955,29.6799983978271
259.271652,52.1721855,4.4183955,29.6799983978271
259.313024,52.1721855,4.4183955,29.6799983978271
259.344571,52.1721855,4.4183955,29.6799983978271
259.356725,52.1721855,4.4183955,29.6799983978271
259.397549,52.1721868,4.4183949,29.6799983978271
259.441261,52.1721868,4.4183949,29.5399990081787
259.448522,52.1721868,4.4183949,29.5399990081787
259.481013,52.1721868,4.4183949,29.5399990081787
259.522642,52.1721868,4.4183949,29.5399990081787
259.553993,52.1721868,4.4183949,29.9699993133545
259.566649,52.1721868,4.4183949,29.9699993133545
259.606929,52.1721878,4.4183952,29.9699993133545
259.650572,52.1721878,4.4183952,29.9599990844727
259.657971,52.1721878,4.4183952,29.9599990844727
259.690228,52.1721878,4.4183952,29.9599990844727
259.732304,52.1721878,4.4183952,29.9599990844727
259.764952,52.1721878,4.4183952,29.6999988555908
259.777224,52.1721878,4.4183952,29.6999988555908
259.817688,52.1721885,4.418396,29.6999988555908
259.861295,52.1721885,4.418396,30.2199993133545
259.868951,52.1721885,4.418396,30.2199993133545
259.901598,52.1721885,4.418396,30.2199993133545
259.943512,52.1721885,4.418396,30.2199993133545
259.974991,52.1721885,4.418396,29.8099994659424
259.987624,52.172189,4.418397,29.8099994659424
260.027943,52.172189,4.418397,29.8099994659424
260.071733,52.172189,4.418397,29.8099994659424
260.079471,52.172189,4.418397,29.8099994659424
260.113257,52.172189,4.418397,29.8099994659424
