time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
203900,51.5194355280304,5.86056965183417,31.824148,32.5459328,95.0215253504,127.5674581504,0,2.908022,26.8133866848,3681.266522,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0,-2.908022,0,230.1,2.4,-1.2,0,0,1024,1024,919,1024,0,0,-16,0,232.5,-9.8,127.5674581504,31.824148,6,P-GPS
204000,51.5194349552947,5.86056691549142,31.824148,32.5459328,95.0215253504,127.5674581504,0,2.908022,27.3228027116,3681.92269,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.223694,-2.908022,0,229.8,4,-2.3,0,0,1024,1024,775,1024,0,0,-38,0,232,-9.8,127.5674581504,31.824148,6,P-GPS
204100,51.5194348616615,5.86056499752801,31.496064,32.2178488,95.0215253504,127.2393741504,0,2.908022,27.5898630876,3682.3491992,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.223694,-2.908022,0.223694,229.5,5.9,-3.4,0,0,1024,1024,721,1024,0,0,-46,0,231.6,-9.8,127.2393741504,31.496064,6,P-GPS
204200,51.5194344137551,5.86056243257441,31.496064,32.2506572,94.9887169504,127.2393741504,0,2.684328,28.0508211076,3682.9397504,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.223694,-2.684328,0.447388,229.3,7.7,-4.2,0,0,1024,1024,718,1024,0,0,-46,0,231.3,-9.8,127.2393741504,31.496064,6,P-GPS
204300,51.5194339747043,5.860560338557,31.496064,32.2506572,94.9887169504,127.2393741504,0,2.684328,28.4530520916,3683.4646848,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.223694,-2.684328,1.11847,229.1,9.7,-5.2,0,0,1024,1024,726,1024,0,0,-45,0,231.2,-9.8,127.2393741504,31.496064,6,P-GPS
204400,51.5194334627757,5.86055833971326,31.16798,31.9225732,94.9887169504,126.9112901504,0,2.5053728,28.8674878004,3683.9568108,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-2.460634,1.11847,229.1,10.8,-6.2,0,0,1024,1024,691,1024,0,0,-50,0,231.1,-9.8,126.9112901504,31.16798,6,P-GPS
204500,51.5194332889242,5.86055676805771,31.16798,31.9225732,94.9887169504,126.9112901504,0,2.5053728,29.127461562,3684.3177032,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.223694,-2.23694,1.342164,229.1,11.1,-6.3,0,0,1024,1024,663,1024,0,0,-55,0,231,-9.8,126.9112901504,31.16798,6,P-GPS
204600,51.5194325150353,5.86055488312454,30.839896,31.5944892,94.9887169504,126.5832061504,0,2.0579848,29.6080061968,3684.8098292,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-2.013246,1.565858,229.3,10.2,-6,0,0,1024,1024,669,1024,0,0,-54,0,231,-9.8,126.5832061504,30.839896,6,P-GPS
204700,51.5194323057149,5.86055358210265,30.511812,31.2992136,94.9559085504,126.2551221504,0,1.8342908,29.8452109288,3685.1379132,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-1.789552,2.013246,229.6,9.5,-5.4,0,0,1024,1024,695,1024,0,0,-50,0,231,-9.8,126.2551221504,30.511812,6,P-GPS
204800,51.5194317794497,5.86055225122394,30.183728,31.003938,94.9231001504,125.9270381504,0,1.8342908,30.1800862676,3685.4988056,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-1.789552,2.013246,229.9,8.5,-4.3,0,0,1024,1024,1024,1024,0,0,0,0,231,-9.8,125.9270381504,30.183728,6,P-GPS
204900,51.5194312685866,5.86055083029263,29.855644,30.675854,94.9231001504,125.5989541504,0,1.6329662,30.5233277484,3685.859698,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-1.565858,2.23694,230,8.2,-3.7,0,0,1024,1024,1024,1024,0,0,0,0,230.9,-9.8,125.5989541504,29.855644,6,P-GPS
205000,51.5194306826661,5.86055022607082,29.52756,30.3805784,94.8902917504,125.2708701504,0,1.4092722,30.7765429796,3686.1221652,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-1.342164,1.789552,230.2,7.3,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,230.9,-9.8,125.2708701504,29.52756,6,P-GPS
205100,51.5194304411092,5.86054933720635,29.52756,30.3805784,94.8902917504,125.2708701504,0,1.2079476,30.9689314372,3686.3190156,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-1.11847,0.447388,230.4,6.5,-1.9,0,0,1024,1024,1024,1024,0,0,0,0,230.9,-9.8,125.2708701504,29.52756,6,P-GPS
205200,51.5194295124638,5.86054859097318,29.199476,30.0524944,94.8902917504,124.9427861504,0,1.2974252,31.3410771184,3686.7127164,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.671082,-1.11847,0.671082,230.3,6.7,-1.6,0,0,1024,1024,1024,1024,0,0,0,0,230.9,-9.8,124.9427861504,29.199476,6,P-GPS
205300,51.5194292423688,5.86054780165079,29.199476,30.0853028,94.8574833504,124.9427861504,0,1.2079476,31.5281178068,3686.9095668,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-1.11847,0.447388,230.1,7.3,-1.2,0,0,1024,1024,1024,1024,0,0,0,0,230.9,-9.8,124.9427861504,29.199476,6,P-GPS
205500,51.5194277430864,5.86054657550352,28.871392,29.7900272,94.8246749504,124.6147021504,0,1.11847,32.131890792,3687.5329264,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.671082,-0.894776,0.223694,229.8,7.3,-0.6,0,0,1024,1024,1024,1024,0,0,0,0,230.9,-9.8,124.6147021504,28.871392,6,P-GPS
205600,51.5194269861743,5.86054634938928,28.871392,29.8228356,94.7918665504,124.6147021504,0,1.11847,32.3831047108,3687.7953936,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.671082,-0.894776,0.223694,229.7,6.9,-0.4,0,0,1024,1024,944,1024,0,0,-12,0,230.8,-9.8,124.6147021504,28.871392,6,P-GPS
205700,51.5194266662802,5.86054574298581,28.871392,29.8228356,94.7918665504,124.6147021504,0,1.11847,32.5591873936,3687.992244,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.671082,-0.894776,0.223694,229.6,7,0.2,0,0,1024,1024,797,1024,0,0,-34,0,230.8,-9.8,124.6147021504,28.871392,6,P-GPS
205800,51.5194253665161,5.86054554870006,28.543308,29.4947516,94.7918665504,124.2866181504,0,1.11847,32.965224152,3688.4515616,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.894776,-0.671082,0.223694,229.6,6.8,0.3,0,0,1024,1024,685,1024,0,0,-51,0,230.8,-9.8,124.2866181504,28.543308,6,P-GPS
205900,51.5194250295019,5.86054498105932,28.543308,29.52756,94.7590581504,124.2866181504,0,1.11847,33.140749092,3688.648412,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.671082,-0.671082,0.223694,229.6,7,0.6,0,0,1024,1024,654,1024,0,0,-56,0,230.7,-9.8,124.2866181504,28.543308,6,P-GPS
206000,51.519424458251,5.86054466050206,28.215224,29.199476,94.7590581504,123.9585341504,0,1.11847,33.35137902,3688.8780708,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.894776,-0.671082,0.894776,229.6,7.1,0.7,0,0,1024,1024,659,1024,0,0,-55,0,230.7,-9.8,123.9585341504,28.215224,6,P-GPS
206100,51.519424123541,5.86054409943689,27.88714,28.871392,94.7590581504,123.6304501504,0,0.9395148,33.52526354,3689.0421128,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.671082,-0.671082,1.565858,229.7,7.4,0.8,0,0,1024,1024,753,1024,0,0,-41,0,230.7,-9.8,123.6304501504,27.88714,6,P-GPS
206200,51.5194231070517,5.86054398957714,27.559056,28.5761164,94.7262497504,123.3023661504,0,0.9395148,33.83858376,3689.4030052,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.671082,-0.671082,1.789552,229.8,6.8,0.4,0,0,1024,1024,1024,1024,0,0,0,0,230.7,-9.8,123.3023661504,27.559056,6,P-GPS
206300,51.5194227822255,5.86054344347468,27.230972,28.2480324,94.7262497504,122.9742821504,0,0.9395148,34.007218936,3689.5670472,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.671082,-0.671082,2.013246,229.9,6.4,0.6,0,0,974,1024,1024,1024,-8,0,0,0,230.6,-9.8,122.9742821504,27.230972,6,P-GPS
206500,51.519421625274,5.86054285485274,26.24672,27.2637804,94.7262497504,121.9900301504,0,0.8052984,34.426838372,3690.0263648,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-0.671082,0.894776,230.1,6,0.7,0,0,974,1024,1024,1024,-8,0,0,0,230.7,-9.8,121.9900301504,26.24672,6,P-GPS
206600,51.5194213682488,5.86054265876661,26.24672,27.2965888,94.6934413504,121.9900301504,0,0.8052984,34.528872496,3690.12479,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-0.671082,0.447388,229.8,6.1,0.7,0,0,869,1024,1024,1024,-23,0,0,0,230.6,-9.8,121.9900301504,26.24672,6,P-GPS
206700,51.5194211343356,5.86054219483473,26.24672,27.2965888,94.6934413504,121.9900301504,0,0.8052984,34.659778012,3690.2560236,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.447388,-0.671082,0.223694,229.5,4.9,0.5,0,0,854,1024,1024,1024,-26,0,0,0,230.6,-9.8,121.9900301504,26.24672,6,P-GPS
206900,51.5194204217959,5.86054194558187,25.918636,26.9685048,94.6934413504,121.6619461504,0,0.4921268,34.903544424,3690.5184908,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.223694,-0.447388,0.223694,229.2,9.1,0.2,0,0,854,1024,1024,1024,-26,0,0,0,230.6,-9.8,121.6619461504,25.918636,6,P-GPS
207000,51.5194200351661,5.86054160422431,25.918636,26.9685048,94.6934413504,121.6619461504,0,0.4921268,35.062993248,3690.6825328,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.223694,-0.447388,0.223694,229,10.2,0,0,0,856,1024,1024,1024,-25,0,0,0,230.5,-9.8,121.6619461504,25.918636,6,P-GPS
207100,51.5194197250531,5.86054162728574,25.918636,26.9685048,94.6934413504,121.6619461504,0,0.3131716,35.151904012,3690.8137664,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,-0.223694,-0.223694,0,229,10.4,0,0,0,846,1024,1024,1024,-27,0,0,0,230.5,-9.8,121.6619461504,25.918636,6,P-GPS
207200,51.5194194503322,5.86054150777946,25.918636,27.0013132,94.6606329504,121.6619461504,0,0.223694,35.249016876,3690.9121916,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0,-0.223694,0,229.1,10.4,-0.1,0,0,835,1024,1024,1024,-29,0,0,0,230.5,-9.8,121.6619461504,25.918636,6,P-GPS
207300,51.5194194018332,5.86054138958018,25.918636,27.0013132,94.6606329504,121.6619461504,0,0,35.27887252,3690.945,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0,0,0,229.1,10.7,-0.1,0,0,831,1024,1024,1024,-29,0,0,0,230.4,-9.8,121.6619461504,25.918636,6,P-GPS
207400,51.5194190328462,5.86054155657373,25.918636,27.0013132,94.6606329504,121.6619461504,0,0,35.366142864,3691.0762336,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0,0,0,229.1,11.3,-0.2,0,0,855,1024,1024,1024,-26,0,0,0,230.4,-9.8,121.6619461504,25.918636,6,P-GPS
207600,51.5194191122944,5.86054200058721,25.590552,26.6732292,94.6606329504,121.3338621504,0,0,35.284121864,3691.1746588,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0,0.223694,0,229.1,10.7,-0.1,0,0,839,1024,1024,1024,-28,0,0,0,230.4,-9.8,121.3338621504,25.590552,6,P-GPS
207700,51.5194189534175,5.86054227307997,25.590552,26.6732292,94.6606329504,121.3338621504,0,0.3131716,35.295604804,3691.273084,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.223694,0.223694,0,229.2,10.3,-0.3,0,0,801,1024,1024,1024,-34,0,0,0,230.3,-9.8,121.3338621504,25.590552,6,P-GPS
207800,51.5194190113632,5.86054292735074,25.590552,26.6404208,94.6934413504,121.3338621504,0,0.4921268,35.192586428,3691.437126,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.223694,0.447388,0,229.2,11,-0.3,0,0,795,1024,1024,1024,-35,0,0,0,230.3,-9.8,121.3338621504,25.590552,6,P-GPS
207900,51.5194192051904,5.86054339043641,25.590552,26.6404208,94.6934413504,121.3338621504,0,0.8052984,35.074148104,3691.5355512,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.447388,0.671082,0,229.3,12.9,-0.2,0,0,846,1024,1024,1024,-27,0,0,0,230.3,-9.8,121.3338621504,25.590552,6,P-GPS
208000,51.5194191496993,5.86054438629172,25.590552,26.6404208,94.6934413504,121.3338621504,0,1.006623,34.961287208,3691.76521,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.447388,0.894776,0,229.2,13.4,-0.4,0,0,926,1024,1024,1024,-15,0,0,0,230.3,-9.8,121.3338621504,25.590552,6,P-GPS
208100,51.5194194338438,5.86054508858697,25.590552,26.6404208,94.6934413504,121.3338621504,0,1.2974252,34.785434184,3691.9620604,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.671082,1.11847,0,229.2,11.1,-0.3,0,0,964,1024,1024,1024,-9,0,0,0,230.3,-9.8,121.3338621504,25.590552,6,P-GPS
208200,51.5194196439199,5.86054629282131,25.590552,26.6076124,94.7262497504,121.3338621504,0,1.2974252,34.567258324,3692.257336,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.671082,1.11847,0,229.2,7.8,-0.3,0,0,989,1024,1024,1024,-5,0,0,0,230.2,-9.8,121.3338621504,25.590552,6,P-GPS
208300,51.519419718483,5.86054728201041,25.262468,26.2795284,94.7262497504,121.0057781504,0,1.2974252,34.418636272,3692.4869948,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.671082,1.11847,0,229.3,4.5,-0.1,0,0,1020,1024,1024,1024,-1,0,0,0,230.2,-9.8,121.0057781504,25.262468,6,P-GPS
208400,51.5194199322555,5.86054847612977,25.262468,26.24672,94.7590581504,121.0057781504,0,1.2079476,34.202428916,3692.749462,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.447388,1.11847,0,229.3,2.2,0,0,0,1020,1024,1024,1024,-1,0,0,0,230.2,-9.8,121.0057781504,25.262468,6,P-GPS
208500,51.5194201957051,5.86054922822132,24.934384,25.918636,94.7590581504,120.6776941504,0,1.006623,34.027888228,3692.9463124,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.447388,0.894776,0,229.3,1.3,0,0,0,980,1024,1024,1024,-7,0,0,0,230.2,-9.8,120.6776941504,24.934384,6,P-GPS
208600,51.5194201571653,5.86055054543653,24.934384,25.8858276,94.7918665504,120.6776941504,0,1.006623,33.875001084,3693.241588,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.447388,0.894776,0,229.4,1,0.1,0,0,945,1024,1024,1024,-12,0,0,0,230.2,-9.8,120.6776941504,24.934384,6,P-GPS
208700,51.5194203329986,5.86055116165474,24.934384,25.8858276,94.7918665504,120.6776941504,0,0.9171454,33.744751736,3693.40563,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.223694,0.894776,0,229.4,2.1,0.2,0,0,932,1024,1024,1024,-14,0,0,0,230.2,-9.8,120.6776941504,24.934384,6,P-GPS
208800,51.5194205335804,5.86055219172582,24.934384,25.8858276,94.7918665504,120.6776941504,0,0.9171454,33.55643152,3693.6352888,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.223694,0.894776,-0.223694,229.4,4.6,0.1,0,0,909,1024,1024,1024,-17,0,0,0,230.2,-9.8,120.6776941504,24.934384,6,P-GPS
208900,51.5194205828804,5.86055312409123,24.934384,25.8530192,94.8246749504,120.6776941504,0,0.9171454,33.427166424,3693.8649476,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.223694,0.894776,0,229.3,6.3,0.1,0,0,903,1024,1024,1024,-18,0,0,0,230.2,-9.8,120.6776941504,24.934384,6,P-GPS
209000,51.5194207753496,5.86055397693659,24.934384,25.8530192,94.8246749504,120.6776941504,0,1.006623,33.264108676,3694.061798,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.447388,0.894776,0,229.3,7.5,0.2,0,0,905,1024,1024,1024,-18,0,0,0,230.2,-9.8,120.6776941504,24.934384,6,P-GPS
209100,51.5194209962664,5.86055462977244,24.934384,25.8530192,94.8246749504,120.6776941504,0,1.006623,33.117127044,3694.22584,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.447388,0.894776,-0.223694,229.3,7.9,0.2,0,0,875,1024,1024,1024,-23,0,0,0,230.1,-9.8,120.6776941504,24.934384,6,P-GPS
209200,51.5194212887962,5.8605552426367,24.934384,25.8530192,94.8246749504,120.6776941504,0,1.006623,32.95275696,3694.4226904,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.447388,0.894776,0,229.3,8.1,-0.2,0,0,911,1024,1024,1024,-17,0,0,0,230.1,-9.8,120.6776941504,24.934384,6,P-GPS
209300,51.519421623446,5.86055631986159,24.934384,25.8202108,94.8574833504,120.6776941504,0,1.2974252,32.7197845116,3694.6851576,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.671082,1.11847,-0.223694,229.2,8.8,-0.1,0,0,930,1024,1024,1024,-14,0,0,0,230.1,-9.8,120.6776941504,24.934384,6,P-GPS
209400,51.5194220425402,5.86055714635942,24.934384,25.8202108,94.8574833504,120.6776941504,0,1.2974252,32.4911099636,3694.9148164,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.671082,1.11847,-0.223694,229.3,8.1,-0.1,0,0,946,1024,1024,1024,-12,0,0,0,230.1,-9.8,120.6776941504,24.934384,6,P-GPS
209500,51.5194223785581,5.8605579294067,24.934384,25.8202108,94.8574833504,120.6776941504,0,1.2974252,32.2936033956,3695.1444752,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.671082,1.11847,0,229.2,6.9,0,0,0,923,1024,1024,1024,-15,0,0,0,230.1,-9.8,120.6776941504,24.934384,6,P-GPS
209600,51.5194227359765,5.86055874284037,24.934384,25.8202108,94.8574833504,120.6776941504,0,1.2974252,32.0860902656,3695.374134,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.671082,1.11847,0,229.2,5.7,0,0,0,901,1024,1024,1024,-19,0,0,0,230.1,-9.8,120.6776941504,24.934384,6,P-GPS
209700,51.5194230871846,5.86055951995661,24.934384,25.8202108,94.8574833504,120.6776941504,0,1.4316416,31.8850403904,3695.6037928,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.894776,1.11847,0,229.1,5.8,0.1,0,0,877,1024,1024,1024,-22,0,0,0,230.1,-9.8,120.6776941504,24.934384,6,P-GPS
209800,51.5194234467674,5.86056040082627,24.934384,25.8202108,94.8574833504,120.6776941504,0,1.4316416,31.669456394,3695.8334516,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.894776,1.11847,0,229.1,7.4,0.1,0,0,860,1024,1024,1024,-25,0,0,0,230,-9.8,120.6776941504,24.934384,6,P-GPS
209900,51.5194237830144,5.86056120848111,24.934384,25.7874024,94.8902917504,120.6776941504,0,1.4316416,31.4700469388,3696.0631104,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.894776,1.11847,-0.223694,229.1,9.3,0,0,0,843,1024,1024,1024,-27,0,0,0,230,-9.8,120.6776941504,24.934384,6,P-GPS
210000,51.5194241496711,5.86056220215472,24.934384,25.7874024,94.8902917504,120.6776941504,0,1.6105968,31.2398632044,3696.3255776,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,0.894776,1.342164,-0.223694,229,10.5,-0.1,0,0,839,1024,1024,1024,-28,0,0,0,230,-9.8,120.6776941504,24.934384,6,P-GPS
210100,51.5194245955399,5.86056312756221,24.934384,25.7874024,94.8902917504,120.6776941504,0,1.7448132,30.9930784196,3696.5880448,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.11847,1.342164,-0.223694,229,11.2,-0.2,0,0,843,1024,1024,1024,-27,0,0,0,230,-9.8,120.6776941504,24.934384,6,P-GPS
210200,51.5194249516207,5.86056438826104,24.934384,25.7874024,94.8902917504,120.6776941504,0,1.9237684,30.7367463904,3696.8833204,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.11847,1.565858,0,228.9,11.3,-0.1,0,0,849,1024,1024,1024,-27,0,0,0,230,-9.8,120.6776941504,24.934384,6,P-GPS
210300,51.5194254913783,5.86056549613194,24.934384,25.7874024,94.8902917504,120.6776941504,0,2.0579848,30.4405521552,3697.2114044,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.342164,1.565858,0,228.9,11.3,0,0,0,853,1024,1024,1024,-26,0,0,0,230,-9.8,120.6776941504,24.934384,6,P-GPS
210400,51.5194260000965,5.8605668361412,24.934384,25.7874024,94.8902917504,120.6776941504,0,2.23694,30.1287083132,3697.5722968,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.342164,1.789552,0,229,11.1,0,0,0,884,1024,1024,1024,-21,0,0,0,230,-9.8,120.6776941504,24.934384,6,P-GPS
210500,51.5194265499152,5.86056817516071,24.934384,25.754594,94.9231001504,120.6776941504,0,2.3711564,29.8048565968,3697.9331892,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,1.789552,-0.223694,229.2,10.9,0,0,0,910,1024,940,1024,-17,0,-13,0,229.9,-9.8,120.6776941504,24.934384,6,P-GPS
210600,51.5194271252351,5.86056973891275,24.934384,25.754594,94.9231001504,120.6776941504,0,2.5501116,29.4492135408,3698.3596984,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,2.013246,-0.223694,229.3,10.1,0,0,0,960,1024,813,1024,-10,0,-32,0,229.9,-9.8,120.6776941504,24.934384,6,P-GPS
210700,51.5194277966011,5.86057109384244,24.934384,25.754594,94.9231001504,120.6776941504,0,2.5501116,29.0868119544,3698.7533992,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,2.013246,0,229.4,8.7,-0.1,0,0,985,1024,748,1024,-6,0,-42,0,229.9,-9.8,120.6776941504,24.934384,6,P-GPS
210800,51.5194282601366,5.86057273399371,24.934384,25.754594,94.9231001504,120.6776941504,0,2.5501116,28.761647902,3699.1471,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,2.013246,0.223694,229.5,6.7,0,0,0,983,1024,721,1024,-6,0,-46,0,229.9,-9.8,120.6776941504,24.934384,6,P-GPS
210900,51.5194289172646,5.86057410019984,24.934384,25.754594,94.9231001504,120.6776941504,0,2.5501116,28.4048237436,3699.5408008,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,2.013246,0.671082,229.6,4.7,-0.1,0,0,975,1024,685,1024,-7,0,-51,0,229.9,-9.8,120.6776941504,24.934384,6,P-GPS
211000,51.5194294024737,5.86057582315836,24.6063,25.42651,94.9231001504,120.3496101504,0,2.4158952,28.0676518168,3699.96731,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.342164,2.013246,1.11847,229.5,3.1,-0.1,0,0,960,1024,671,1024,-10,0,-53,0,229.9,-9.8,120.3496101504,24.6063,6,P-GPS
211100,51.5194298555411,5.86057728397096,24.278216,25.0656176,94.9559085504,120.0215261504,0,2.23694,27.770178054,3700.3282024,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.342164,1.789552,1.565858,229.5,2.4,0.1,0,0,922,1024,684,1024,-15,0,-52,0,229.9,-9.8,120.0215261504,24.278216,6,P-GPS
211200,51.5194304237579,5.86057884505515,23.950132,24.7375336,94.9559085504,119.6934421504,0,2.23694,27.4267069144,3700.7547116,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.342164,1.789552,1.789552,229.4,2.4,0,0,0,852,1024,703,1024,-26,0,-49,0,229.9,-9.8,119.6934421504,23.950132,6,P-GPS
211300,51.5194310026768,5.86058010065031,23.622048,24.4094496,94.9559085504,119.3653581504,0,2.23694,27.1118118912,3701.115604,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.342164,1.789552,2.013246,229.5,3.8,0.2,0,0,870,1024,724,1024,-23,0,-45,0,229.9,-9.8,119.3653581504,23.622048,6,P-GPS
211400,51.5194315054129,5.86058186419888,23.293964,24.0485572,94.9887169504,119.0372741504,0,2.23694,26.7735900956,3701.5421132,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.342164,1.789552,2.013246,229.5,6.4,0.3,0,0,942,1024,665,1024,-12,0,-54,0,229.9,-9.8,119.0372741504,23.293964,6,P-GPS
211500,51.5194321166839,5.86058314923572,22.637796,23.3923892,94.9887169504,118.3811061504,0,2.23694,26.4479011088,3701.9030056,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.342164,1.789552,2.013246,229.4,9,0.3,0,0,966,1024,592,1024,-9,0,-65,0,229.9,-9.8,118.3811061504,22.637796,6,P-GPS
211600,51.519432746702,5.86058445111923,22.309712,23.0643052,94.9887169504,118.0530221504,0,2.5501116,26.1155520168,3702.2967064,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,2.013246,2.013246,229.4,7.4,0.3,0,0,971,1024,592,1024,-8,0,-65,0,229.9,-9.8,118.0530221504,22.309712,6,P-GPS
211700,51.5194334967414,5.86058599498049,21.981628,22.7362212,94.9887169504,117.7249381504,0,2.3711564,25.7219168336,3702.7232156,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,1.789552,2.23694,229.5,4.7,0.3,0,0,971,1024,589,1024,-8,0,-66,0,229.9,-9.8,117.7249381504,21.981628,6,P-GPS
211800,51.5194341248917,5.8605870899193,21.653544,22.4081372,94.9887169504,117.3968541504,0,2.3711564,25.4116477948,3703.084108,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,1.789552,2.684328,229.5,2.6,0.3,0,0,969,1024,598,1024,-8,0,-65,0,229.9,-9.8,117.3968541504,21.653544,6,P-GPS
211900,51.519434799713,5.86058830486792,20.997376,21.7191608,95.0215253504,116.7406861504,0,2.3711564,25.075624162,3703.4450004,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,1.789552,2.908022,229.5,1.5,0.5,0,0,968,1024,616,1024,-8,0,-62,0,229.9,-9.8,116.7406861504,20.997376,6,P-GPS
212000,51.5194354102939,5.86058983190452,20.669292,21.3910768,95.0215253504,116.4126021504,0,2.2145706,24.7344824188,3703.8387012,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,1.565858,3.131716,229.5,1.3,0.7,0,0,949,1024,666,1024,-11,0,-54,0,229.9,-9.8,116.4126021504,20.669292,6,P-GPS
212100,51.5194360507154,5.86059092697139,20.013124,20.7349088,95.0215253504,115.7564341504,0,2.2145706,24.4229338524,3704.1995936,17,5,202.3706101504,106.6273,24.4497542,1706.46002836,1.565858,1.565858,3.131716,229.5,1.3,0.8,0,0,943,1024,675,1024,-12,0,-53,0,229.9,-9.8,115.7564341504,20.013124,6,P-GPS
