time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
160000,51.5195732116699,5.86027526855469,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.017471060635,87.985895204,2644.9968038,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0,3,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.35524470443,97.112864,5,GPS_Blake
160200,51.5195732116699,5.86027526855469,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.00894776,87.985895204,2644.9968038,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0.1,3.2,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.35524470443,97.112864,5,GPS_Blake
160400,51.5195732116699,5.86027526855469,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0100039088516,87.985895204,2644.9968038,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
160600,51.5195732116699,5.86027526855469,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.00447388,87.985895204,2644.9968038,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.1,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
160800,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0192428960702,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.1,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
161000,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.02214458753,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,0.1,3.1,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
161200,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.02460634,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.2,3.2,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
161400,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0200077953338,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.3,3.1,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
161600,51.5195732116699,5.86027479171753,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.00447388,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.5,3,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.35524470443,97.112864,5,GPS_Blake
161800,51.5195732116699,5.86027479171753,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.013043485293,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.3,3,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.35524470443,97.112864,5,GPS_Blake
162000,51.5195732116699,5.86027479171753,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.026182711618,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.2,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.35524470443,97.112864,5,GPS_Blake
162200,51.5195732116699,5.86027479171753,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.01565858,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.1,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.35524470443,97.112864,5,GPS_Blake
162400,51.5195732116699,5.86027479171753,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.00894776,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.1,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.35524470443,97.112864,5,GPS_Blake
162600,51.5195732116699,5.86027479171753,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.0114062017988,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.2,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.35524470443,97.112864,5,GPS_Blake
162800,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0092231496834,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,-0.3,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
163000,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.00447388,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.4,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
163200,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0114062017988,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.3,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
163400,51.5195732116699,5.86027479171753,97.0472472,100.4265124,92.863115504428,193.28962790443,0,0.0170360205438,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.1,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.28962790443,97.0472472,5,GPS_Blake
163600,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0158175593258,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.8,0,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
163800,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0111847,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.1,2.7,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
164000,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.01342164,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
164200,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0111847,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.1,3,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
164400,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0092231496834,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0.1,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
164600,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.00223694,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
164800,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0031635029174,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.1,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
165000,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0120463021798,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,0,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
165200,51.5195732116699,5.86027479171753,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.0111847,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,246,-0.1,2.9,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.35524470443,97.112864,5,GPS_Blake
165400,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.023354324682,88.02001594,2645.10507152,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.3,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
165600,51.5195732116699,5.86027526855469,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0211032472212,87.985895204,2645.21333924,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.4,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
165800,51.5195732116699,5.86027526855469,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.01911241536,87.985895204,2645.21333924,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.5,2.7,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.32243630443,97.0800556,5,GPS_Blake
166000,51.5195732116699,5.86027526855469,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.0143233952528,87.985895204,2645.21333924,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.4,2.8,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.35524470443,97.112864,5,GPS_Blake
166200,51.5195732116699,5.86027526855469,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.0031635029174,87.985895204,2645.21333924,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.4,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.91,7.2,193.35524470443,97.112864,5,GPS_Blake
166400,51.5195732116699,5.86027526855469,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.0111847,87.985895204,2645.21333924,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.5,2.7,0,0,1024,1024,1021,1024,0,0,-0,0,245.9,7.2,193.35524470443,97.112864,5,GPS_Blake
166600,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.00447388,88.02001594,2645.32160696,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.3,2.6,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
166800,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.0092231496834,88.02001594,2645.32160696,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.6,2.7,0,0,1024,1024,1024,1024,0,0,0,0,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
167000,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.023030639464,88.02001594,2645.32160696,27,5,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.3,2.8,0,0,1024,1024,1024,837,0,0,0,-28,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
167200,51.5195732116699,5.86027479171753,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.01565858,88.02001594,2645.32160696,27,5,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,245.9,-0.1,2.8,0,0,1024,1024,1024,391,0,0,0,-96,245.9,7.2,193.32243630443,97.0800556,5,GPS_Blake
167400,51.5195732116699,5.86027479171753,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.0192428960702,88.02001594,2645.32160696,27,5,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,243.6,-0.2,2.6,0,0,1024,1024,1024,433,0,0,0,-90,245.9,7.2,193.35524470443,97.112864,5,GPS_Blake
167600,51.5195732116699,5.86027479171753,97.1456724,100.5249376,92.863115504428,193.38805310443,0,0.048855440682,88.02001594,2645.32160696,27,5,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,232.4,-0.7,2,0,0,1024,1024,1024,533,0,0,0,-74,240.5,7.2,193.38805310443,97.1456724,5,GPS_Blake
167800,51.5195732116699,5.86027479171753,97.1784808,100.557746,92.863115504428,193.42086150443,0,0.115565689056,88.02001594,2645.32160696,27,5,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,223.9,0.2,1.9,0,0,1024,1024,1024,359,0,0,0,-100,228.06,7.2,193.42086150443,97.1784808,5,GPS_Blake
168000,51.5195732116699,5.86027479171753,97.2112892,100.5905544,92.863115504428,193.45366990443,0,0.170946731106,88.02001594,2645.32160696,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,213.6,1.5,2.2,0,0,1024,1024,1024,359,0,0,0,-100,220.51,7.2,193.45366990443,97.2112892,5,GPS_Blake
168200,51.5195732116699,5.86027479171753,97.2440976,100.6233628,92.863115504428,193.48647830443,0,0.20717979045,88.02001594,2645.32160696,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,197.5,2.4,1.1,0,0,1024,1024,1024,359,0,0,0,-100,209.06,7.2,193.48647830443,97.2440976,5,GPS_Blake
168400,51.5195732116699,5.86027479171753,97.2112892,100.5905544,92.863115504428,193.45366990443,0,0.184693174794,88.02001594,2645.32160696,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,179.7,3.3,0.7,0,0,1024,1024,1024,375,0,0,0,-98,209.06,7.2,193.45366990443,97.2112892,5,GPS_Blake
168600,51.5195732116699,5.86027526855469,97.2112892,100.5905544,92.863115504428,193.45366990443,0,0.124788368982,87.985895204,2645.42987468,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,163,3.6,0.3,0,0,1024,1024,1024,368,0,0,0,-99,175.02,7.2,193.45366990443,97.2112892,5,GPS_Blake
168800,51.5195732116699,5.86027526855469,97.2112892,100.5905544,92.863115504428,193.45366990443,0,0.083249064264,87.985895204,2645.42987468,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,146.8,3,-0.3,0,0,1024,1024,1024,369,0,0,0,-99,158.22,7.2,193.45366990443,97.2112892,5,GPS_Blake
169000,51.5195732116699,5.86027574539185,97.1456724,100.5249376,92.863115504428,193.38805310443,0,0.107116542982,87.951774468,2645.5381424,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,130.1,2.7,-1.3,0,0,1024,1024,1024,368,0,0,0,-99,141.98,7.2,193.38805310443,97.1456724,5,GPS_Blake
169200,51.5195732116699,5.860276222229,97.112864,100.4921292,92.863115504428,193.35524470443,0,0.120981097102,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,113.2,2.4,-2.5,0,0,1024,1024,1024,419,0,0,0,-92,125.28,7.2,193.35524470443,97.112864,5,GPS_Blake
169400,51.5195732116699,5.860276222229,97.0800556,100.4593208,92.863115504428,193.32243630443,0,0.091057550722,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,98.3,1.9,-3.3,0,0,1024,1024,1024,370,0,0,0,-99,125.28,7.2,193.32243630443,97.0800556,5,GPS_Blake
169600,51.5195732116699,5.860276222229,97.0472472,100.4265124,92.863115504428,193.28962790443,0,0.049263458538,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,86.2,1,-3.2,0,0,1024,1024,1024,434,0,0,0,-89,93.71,7.19,193.28962790443,97.0472472,5,GPS_Blake
169800,51.5195732116699,5.860276222229,96.9816304,100.3608956,92.863115504428,193.22401110443,0,0.02702894602,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,73.7,0.5,-3,0,0,1024,1024,1024,603,0,0,0,-64,81.25,7.19,193.22401110443,96.9816304,5,GPS_Blake
170000,51.5195732116699,5.860276222229,96.9816304,100.3608956,92.863115504428,193.22401110443,0,0.02702894602,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,68.6,-0.2,-3.1,0,0,1024,1024,1024,556,0,0,0,-71,70.74,7.19,193.22401110443,96.9816304,5,GPS_Blake
170200,51.5195732116699,5.860276222229,96.948822,100.3280872,92.863115504428,193.19120270443,0,0.036414698872,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,65.7,-1.1,-3.3,0,0,1024,1024,1024,1024,0,0,0,0,67.14,7.19,193.19120270443,96.948822,5,GPS_Blake
170400,51.5195732116699,5.860276222229,96.948822,100.3280872,92.863115504428,193.19120270443,0,0.049516680146,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,64.2,-1.4,-3.6,0,0,1024,1024,1024,1024,0,0,0,0,64.48,7.19,193.19120270443,96.948822,5,GPS_Blake
170600,51.5195732116699,5.860276222229,96.9816304,100.3608956,92.863115504428,193.22401110443,0,0.100488266068,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,63.8,-1.1,-3.3,0,0,1024,1024,1024,1024,0,0,0,0,64.48,7.19,193.22401110443,96.9816304,5,GPS_Blake
170800,51.5195732116699,5.860276222229,96.948822,100.3280872,92.863115504428,193.19120270443,0,0.115023007412,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,63.9,-1.1,-2.9,0,0,1366,1024,1024,1024,52,0,0,0,64.48,7.19,193.19120270443,96.948822,5,GPS_Blake
171000,51.5195732116699,5.860276222229,96.948822,100.3280872,92.863115504428,193.19120270443,0,0.157112151982,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,63.9,-1.3,-2.7,0,0,1424,1024,1024,1024,61,0,0,0,64.48,7.19,193.19120270443,96.948822,5,GPS_Blake
171200,51.5195732116699,5.860276222229,96.9816304,100.3608956,92.863115504428,193.22401110443,0,0.76209861472,87.917981816,2645.64641012,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,64,-16.7,-2.3,0,0,1024,1024,1024,1024,0,0,0,0,64.48,7.2,193.22401110443,96.9816304,5,GPS_Blake
171400,51.5195732116699,5.86027717590332,97.0472472,100.393704,92.895923904428,193.28962790443,0,1.28440173532,87.850396512,2645.86294556,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,63.9,-0.7,-2.1,0,0,1326,1024,1024,1024,46,0,0,0,64.48,7.2,193.28962790443,97.0472472,5,GPS_Blake
171600,51.5195732116699,5.86027860641479,97.112864,100.4265124,92.928732304428,193.35524470443,0,1.03142619072,87.750002808,2646.18774872,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,63.7,6.3,-2.5,0,0,1514,1024,1024,1024,74,0,0,0,64.47,7.21,193.35524470443,97.112864,5,GPS_Blake
171800,51.5195732116699,5.86027956008911,97.112864,100.4265124,92.928732304428,193.35524470443,0,0.71043648542,87.68372984,2646.40428416,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,63.9,-0.6,-3.1,0,0,1577,1024,1024,1024,84,0,0,0,64.47,7.19,193.35524470443,97.112864,5,GPS_Blake
172000,51.5195732116699,5.86028051376343,97.1456724,100.4265124,92.961540704428,193.38805310443,0,0.99058861408,87.61811304,2646.6208196,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0,0,64.1,-8.9,-2.6,0,0,1689,1024,1024,1024,100,0,0,0,64.47,7.19,193.38805310443,97.1456724,5,GPS_Blake
172200,51.5195770263672,5.86028146743774,97.1784808,100.4593208,92.961540704428,193.42086150443,0,1.7661983464,86.226380712,2648.02829996,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0,0.223694,0,63.9,-12.8,-2.2,0,0,1689,1024,1024,1024,100,0,0,0,64.47,7.19,193.42086150443,97.1784808,5,GPS_Blake
172400,51.5195770263672,5.86028385162354,97.2112892,100.4593208,92.994349104428,193.45366990443,0,2.95835315,86.062666796,2648.56963856,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.223694,0.223694,0,63.7,-19.1,-2.6,0,0,1689,1024,1024,1024,100,0,0,0,64.47,7.19,193.45366990443,97.2112892,5,GPS_Blake
172600,51.5195770263672,5.8602876663208,97.276906,100.4593208,93.059965904428,193.51928670443,0,4.3621224776,85.807417444,2649.43578032,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.223694,0.447388,0,63.8,-19.5,-2.5,0,0,1689,1024,1024,1024,100,0,0,0,64.47,7.19,193.51928670443,97.276906,5,GPS_Blake
172800,51.5195808410645,5.86029291152954,97.2440976,100.3280872,93.158391104428,193.48647830443,0,5.7192516062,84.133204792,2651.26648904,27,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.223694,0.447388,0,63.9,-19.7,-2.5,0,0,1689,1024,1024,1024,100,0,0,0,64.47,7.19,193.48647830443,97.2440976,5,GPS_Blake
173000,51.5195808410645,5.86030006408691,97.276906,100.229662,93.289624704428,193.51928670443,0,7.0127397918,83.689963308,2652.89050484,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.223694,0.671082,0,64,-19.5,-2.5,0,0,1689,1024,1024,1024,100,0,0,0,64.45,7.19,193.51928670443,97.276906,5,GPS_Blake
173200,51.5195846557617,5.86030769348145,97.2440976,100.06562,93.420858304428,193.48647830443,0,8.170199656,81.900921256,2655.11163352,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.447388,0.671082,0,63.9,-19.3,-2.3,0,0,1689,1024,1024,1024,100,0,0,0,64.44,7.2,193.48647830443,97.2440976,5,GPS_Blake
173400,51.519588470459,5.86031770706177,97.2440976,99.8687696,93.617708704428,193.48647830443,0,9.2496574224,80.009516996,2657.77895644,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.447388,0.894776,0,63.8,-19.1,-2.4,0,0,1689,1024,1024,1024,100,0,0,0,64.44,7.2,193.48647830443,97.2440976,5,GPS_Blake
173600,51.519588470459,5.86032819747925,97.2440976,99.7047276,93.781750704428,193.48647830443,0,10.2430824764,79.505251888,2660.16084628,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.447388,0.894776,0,63.8,-19.1,-2.4,0,0,1689,1024,1024,1024,100,0,0,0,64.43,7.19,193.48647830443,97.2440976,5,GPS_Blake
173800,51.5195922851562,5.8603401184082,97.2440976,99.4750688,94.011409504428,193.48647830443,0,11.1704730616,77.643047104,2663.20218496,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.447388,0.894776,0,63.9,-19.2,-2.5,0,0,1689,1024,1024,1024,100,0,0,0,64.42,7.19,193.48647830443,97.2440976,5,GPS_Blake
174000,51.5195960998535,5.86035346984863,97.2440976,99.2126016,94.273876704428,193.48647830443,0,12.0729665046,75.81365072,2666.53879924,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.447388,1.11847,0,64,-19.3,-2.3,0,0,1689,1024,1024,1024,100,0,0,0,64.39,7.2,193.48647830443,97.2440976,5,GPS_Blake
174200,51.5195999145508,5.86036682128906,97.2112892,98.917326,94.536343904428,193.45366990443,0,12.9272986294,74.0895693,2669.87541352,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.671082,1.11847,0,64,-19.1,-2.6,0,0,1689,1024,1024,1024,100,0,0,0,64.39,7.2,193.45366990443,97.2112892,5,GPS_Blake
174400,51.5196075439453,5.86038208007812,97.2112892,98.589242,94.864427904428,193.45366990443,0,13.7036286564,71.065619072,2674.31767088,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.671082,1.11847,0,64,-19,-2.4,0,0,1689,1024,1024,1024,100,0,0,0,64.36,7.2,193.45366990443,97.2112892,5,GPS_Blake
174600,51.5196113586426,5.86039781570435,97.1784808,98.261158,95.159703504428,193.42086150443,0,14.4509903104,69.589569156,2678.15297284,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.671082,1.342164,0,63.9,-19,-2.4,0,0,1689,1024,1024,1024,100,0,0,0,64.36,7.2,193.42086150443,97.1784808,5,GPS_Blake
174800,51.5196151733398,5.86041450500488,97.2112892,97.933074,95.520595904428,193.45366990443,0,15.1672584984,68.309057304,2682.18840604,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.671082,1.342164,0,63.9,-18.9,-2.4,0,0,1689,1024,1024,1024,100,0,0,0,64.32,7.2,193.45366990443,97.2112892,5,GPS_Blake
175000,51.5196228027344,5.86043262481689,97.2112892,97.5393732,95.914296704428,193.45366990443,0,15.8506884072,65.902889248,2687.1555978,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.671082,1.342164,0,64,-18.7,-2.5,0,0,1689,1024,1024,1024,100,0,0,0,64.3,7.2,193.45366990443,97.2112892,5,GPS_Blake
175200,51.5196266174316,5.86044979095459,97.1784808,97.1456724,96.275189104428,193.42086150443,0,16.4559148936,65.120408908,2691.29273704,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.671082,1.565858,0,63.8,-18.5,-2.5,0,0,1689,1024,1024,1024,100,0,0,0,64.3,7.2,193.42086150443,97.1784808,5,GPS_Blake
175400,51.5196342468262,5.86046934127808,97.1784808,96.7191632,96.701698304428,193.42086150443,0,17.0340296672,63.382876044,2696.53223852,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.671082,1.565858,0,63.9,-18.1,-2.3,0,0,1689,1024,1024,1024,100,0,0,0,64.28,7.2,193.42086150443,97.1784808,5,GPS_Blake
175600,51.5196380615234,5.86048889160156,97.1784808,96.292654,97.128207504428,193.42086150443,0,17.5542300642,63.353676568,2701.18446964,26,4,233.80800190443,137.5656212,22.763996216,1285.68245584,0.671082,1.565858,0,64,-17.6,-2.2,0,0,1689,1024,1024,1024,100,0,0,0,64.26,7.2,193.42086150443,97.1784808,5,GPS_Blake
